time,cm
4820, 11.0446
4840, 11.0446
4860, 11.0960
4880, 11.0960
4900, 11.1475
4920, 11.2504
4940, 11.3533
4960, 11.5076
4980, 11.6620
5000, 11.8163
5020, 12.0050
5040, 12.2279
5060, 12.4852
5080, 12.7253
5100, 12.9825
5120, 13.6342
5140, 13.4456
5160, 13.6514
5180, 13.7886
5200, 13.8915
5220, 13.9429
5240, 13.9944
5260, 14.1144
5280, 14.6632
5300, 14.3545
5320, 14.4574
5340, 14.6118
5360, 14.7147
5380, 14.8004
5400, 14.9205
5420, 15.0234
5440, 15.5893
5460, 15.2635
5480, 15.3835
5500, 15.4693
5520, 16.0352
5540, 15.7265
5560, 16.2925
5580, 16.3954
5600, 16.0352
5620, 16.1381
5640, 16.2410
5660, 16.7555
5680, 16.8584
5700, 16.5497
5720, 17.0985
5740, 16.7898
5760, 17.3558
5780, 17.5101
5800, 17.6645
5820, 17.8017
5840, 17.5616
5860, 17.7159
5880, 18.3162
5900, 18.4877
5920, 18.2304
5940, 18.4362
5960, 18.6249
5980, 18.8307
6000, 19.4481
6020, 19.6024
6040, 19.3452
6060, 19.5338
6080, 19.7396
6100, 19.9454
6120, 20.0998
6140, 20.7686
6160, 20.9573
6180, 20.7686
6200, 21.3860
6220, 21.1288
6240, 21.7290
6260, 21.9348
6280, 21.6776
6300, 22.3464
6320, 22.5522
6340, 22.3464
6360, 22.5351
6380, 23.2039
6400, 22.9981
6420, 23.3069
6440, 23.5641
6460, 23.8213
6480, 24.5416
6500, 24.3873
6520, 24.6274
6540, 24.8846
6560, 25.1419
6580, 24.9875
6600, 25.6564
6620, 25.8450
6640, 26.0680
6660, 26.2566
6680, 26.4624
6700, 26.7197
6720, 26.8569
6740, 27.0798
6760, 26.8569
6780, 27.0627
6800, 27.6801
6820, 27.8344
6840, 27.9373
6860, 27.9888
6880, 27.9888
6900, 27.9373
6920, 27.8859
6940, 27.7830
6960, 28.0917
6980, 27.5257
7000, 27.4228
7020, 27.7830
7040, 27.2170
7060, 27.0627
7080, 26.9083
7100, 26.8226
7120, 26.7197
7140, 26.5653
7160, 26.4110
7180, 26.7197
7200, 26.1023
7220, 26.3596
7240, 26.2052
7260, 25.6049
7280, 25.4506
7300, 25.2962
7320, 25.1933
7340, 25.5020
7360, 24.8846
7380, 24.6960
7400, 24.9361
7420, 24.3187
7440, 24.5759
7460, 23.9242
7480, 24.1815
7500, 24.0271
7520, 23.3583
7540, 23.5126
7560, 23.2726
7580, 22.5522
7600, 22.2435
7620, 21.8834
7640, 21.5747
7660, 21.6776
7680, 21.3346
7700, 20.5114
7720, 20.2027
7740, 19.9454
7760, 20.0998
7780, 19.3966
7800, 19.0879
7820, 18.7278
7840, 18.3162
7860, 17.9732
7880, 17.6131
7900, 17.2529
7920, 16.8927
7940, 16.9956
7960, 16.2925
7980, 15.9838
8000, 16.0867
8020, 15.3149
8040, 15.5207
8060, 14.8690
8080, 15.0234
8100, 14.3031
8120, 14.5089
8140, 13.9086
8160, 13.6857
8180, 13.8915
8200, 13.2398
8220, 13.4970
8240, 13.3427
8260, 12.7253
8280, 12.5195
8300, 12.7767
8320, 12.1593
8340, 11.9707
8360, 11.6620
8380, 11.4047
8400, 11.1989
8420, 10.9931
8440, 10.7359
8460, 10.4786
8480, 10.7530
8500, 10.1356
8520, 9.9813
8540, 9.8784
8560, 9.8269
8580, 10.2900
8600, 10.2900
8620, 9.9298
8640, 10.0327
8660, 10.2385
8680, 10.4958
8700, 10.8559
8720, 11.6105
8740, 11.4562
8760, 11.7134
8780, 12.0221
8800, 12.2622
8820, 12.5195
8840, 12.7767
8860, 13.3770
8880, 13.1369
8900, 13.3427
8920, 13.5999
8940, 13.8915
8960, 14.0973
8980, 14.2516
9000, 14.3545
9020, 14.8176
9040, 14.8176
9060, 14.3545
9080, 14.3031
9100, 14.2002
9120, 14.1487
9140, 14.0973
9160, 14.0973
9180, 14.0973
9200, 14.1487
9220, 14.2002
9240, 14.7661
9260, 14.4574
9280, 15.0062
9300, 14.7147
9320, 15.2806
9340, 14.9719
9360, 15.1263
9380, 15.6751
9400, 15.3664
9420, 15.5207
9440, 15.7265
9460, 15.9323
9480, 16.1381
9500, 16.4297
9520, 16.7384
9540, 16.9956
9560, 17.2529
9580, 17.5101
9600, 18.2304
9620, 18.5220
9640, 18.8307
9660, 18.6763
9680, 18.9850
9700, 19.2937
9720, 19.6024
9740, 20.3056
9760, 20.1512
9780, 20.8201
9800, 20.6143
9820, 20.8201
9840, 20.9744
9860, 21.5233
9880, 21.7462
9900, 21.5404
9920, 22.1406
9940, 21.8319
9960, 22.3979
9980, 22.1406
10000, 22.2950
10020, 22.5008
10040, 22.7066
10060, 22.8952
10080, 23.1182
10100, 23.7699
10120, 23.5126
10140, 23.6670
10160, 23.7699
10180, 23.8728
10200, 23.9757
10220, 24.0271
10240, 24.0271
10260, 24.0271
10280, 23.9757
10300, 23.8213
10320, 24.0614
10340, 23.4097
10360, 23.5641
10380, 22.9124
10400, 23.1010
10420, 22.5008
10440, 22.2950
10460, 22.1406
10480, 21.9348
10500, 22.1406
10520, 21.8319
10540, 21.5233
10560, 21.1631
10580, 20.4085
10600, 20.0998
10620, 20.2541
10640, 19.9454
10660, 19.5853
10680, 18.8822
10700, 18.5734
10720, 18.7278
10740, 17.9732
10760, 17.6645
10780, 17.3558
10800, 17.5616
10820, 17.3043
10840, 17.0471
10860, 16.4468
10880, 16.8070
10900, 16.3439
10920, 16.3439
10940, 16.7041
10960, 16.1381
10980, 16.0867
11000, 16.5497
11020, 16.1381
11040, 16.1381
11060, 16.1896
11080, 16.6355
11100, 16.2925
11120, 16.8584
11140, 16.9442
11160, 17.0985
11180, 17.2529
11200, 17.4072
11220, 17.0985
11240, 17.6645
11260, 17.3558
11280, 17.9217
11300, 18.0761
11320, 17.7674
11340, 18.3676
11360, 18.1790
11380, 18.4191
11400, 18.6763
11420, 18.9850
11440, 19.2937
11460, 20.0483
11480, 19.8940
11500, 20.1512
11520, 20.8029
11540, 20.5628
11560, 21.1802
11580, 20.9744
11600, 21.1802
11620, 21.7805
11640, 21.9348
11660, 22.0892
11680, 21.8319
11700, 22.0377
11720, 22.1921
11740, 22.3464
11760, 22.4836
11780, 22.6380
11800, 22.8095
11820, 23.4097
11840, 23.1525
11860, 23.3583
11880, 23.9757
11900, 23.7185
11920, 23.8728
11940, 24.0271
11960, 24.5759
11980, 24.2844
12000, 24.4216
12020, 24.5759
12040, 24.7303
12060, 24.8846
12080, 25.4506
12100, 25.6049
12120, 25.3477
12140, 25.5020
12160, 25.6049
12180, 25.7593
12200, 25.8450
12220, 26.4110
12240, 26.1194
12260, 26.1537
12280, 26.6168
12300, 26.2052
12320, 26.6168
12340, 26.1537
12360, 26.1023
12380, 26.0508
12400, 26.4110
12420, 25.8965
12440, 25.8450
12460, 25.7936
12480, 25.6907
12500, 25.5878
12520, 25.8965
12540, 25.3477
12560, 25.6564
12580, 25.0904
12600, 24.9361
12620, 24.7303
12640, 24.5931
12660, 24.3873
12680, 24.5759
12700, 24.3187
12720, 24.0786
12740, 23.4097
12760, 23.1525
12780, 23.3069
12800, 22.6380
12820, 22.8095
12840, 22.5351
12860, 21.9348
12880, 22.2435
12900, 22.0892
12920, 21.4375
12940, 21.6261
12960, 21.3689
12980, 21.1288
13000, 20.8544
13020, 20.2027
13040, 19.8940
13060, 19.9969
13080, 19.7568
13100, 19.4995
13120, 19.2937
13140, 19.4824
13160, 18.8307
13180, 18.6249
13200, 18.4191
13220, 18.1618
13240, 17.9046
13260, 17.7159
13280, 17.5616
13300, 17.8188
13320, 17.1500
13340, 16.9442
13360, 16.7555
13380, 16.9613
13400, 16.7555
13420, 16.1381
13440, 16.4468
13460, 16.2410
13480, 15.5722
13500, 15.3664
13520, 15.6751
13540, 15.5207
13560, 14.9205
13580, 14.7661
13600, 14.6118
13620, 14.4574
13640, 13.8915
13660, 14.2516
13680, 14.2002
13700, 13.6857
13720, 13.5828
13740, 13.5313
13760, 13.4970
13780, 13.8057
13800, 13.6514
13820, 13.0340
13840, 12.8796
13860, 12.7253
13880, 12.6224
13900, 12.5709
13920, 12.9311
13940, 12.4166
13960, 12.3137
13980, 12.2108
14000, 12.0564
14020, 11.9707
14040, 11.8163
14060, 12.1593
14080, 12.1079
14100, 12.0736
14120, 11.6105
14140, 11.6105
14160, 11.5591
14180, 11.5076
14200, 11.4562
14220, 11.4562
14240, 11.8678
14260, 11.4562
14280, 11.4562
14300, 11.9021
14320, 11.5076
14340, 11.9535
14360, 11.5591
14380, 11.6105
14400, 12.1079
14420, 11.8163
14440, 12.3651
14460, 12.5366
14480, 12.2108
14500, 12.3651
14520, 12.4166
14540, 12.5195
14560, 12.5709
14580, 12.6738
14600, 12.7253
14620, 12.7767
14640, 12.8796
14660, 13.4284
14680, 13.1883
14700, 13.3941
14720, 13.5999
14740, 13.7371
14760, 13.9429
14780, 14.2002
14800, 14.4574
14820, 14.7147
14840, 15.4178
14860, 15.6751
14880, 15.9323
14900, 16.1896
14920, 16.0352
14940, 16.7555
14960, 16.6012
14980, 16.8584
15000, 17.0985
15020, 17.4072
15040, 18.1104
15060, 18.3676
15080, 18.1790
15100, 18.4362
15120, 18.6763
15140, 18.9336
15160, 19.1908
15180, 19.4481
15200, 19.6539
15220, 19.8940
15240, 20.6143
15260, 20.4085
15280, 20.6143
15300, 20.8201
15320, 21.0259
15340, 21.5918
15360, 21.2317
15380, 21.2831
15400, 21.2831
15420, 21.6776
15440, 21.1802
15460, 21.1288
15480, 21.0774
15500, 21.0259
15520, 20.9744
15540, 20.9230
15560, 20.8715
15580, 20.7686
15600, 20.6143
15620, 20.4599
15640, 20.3056
15660, 20.1512
15680, 19.8940
15700, 19.6539
15720, 19.3452
15740, 19.0879
15760, 18.9336
15780, 19.1908
15800, 18.5906
15820, 18.3848
15840, 18.1275
15860, 18.3162
15880, 18.0590
15900, 17.3558
15920, 17.1500
15940, 17.4072
15960, 16.7384
15980, 16.9613
16000, 16.7898
16020, 16.2410
16040, 16.0867
16060, 15.9323
16080, 15.8294
16100, 15.6751
16120, 15.4693
16140, 15.2120
16160, 15.0062
16180, 14.8519
16200, 14.6632
16220, 14.4060
16240, 14.2002
16260, 14.5089
16280, 14.3545
16300, 13.7371
16320, 13.6342
16340, 13.5485
16360, 13.8915
16380, 13.7543
16400, 13.5828
16420, 13.4284
16440, 12.8796
16460, 13.2398
16480, 12.7253
16500, 12.6738
16520, 12.6738
16540, 12.6738
16560, 13.1197
16580, 12.7253
16600, 12.7767
16620, 12.8282
16640, 12.9311
16660, 13.0854
16680, 13.2912
16700, 13.4284
16720, 14.0458
16740, 13.7371
16760, 13.8400
16780, 13.9429
16800, 14.0973
16820, 14.7147
16840, 14.4574
16860, 14.6118
16880, 14.6975
16900, 14.8690
16920, 15.0234
16940, 15.6236
16960, 15.3835
16980, 15.5722
17000, 16.2239
17020, 16.0352
17040, 16.1724
17060, 16.7898
17080, 16.6012
17100, 16.8413
17120, 17.0985
17140, 17.7674
17160, 18.0247
17180, 17.8703
17200, 18.1104
17220, 18.3333
17240, 18.9850
17260, 18.7792
17280, 18.9336
17300, 19.5338
17320, 19.3452
17340, 19.5853
17360, 19.7911
17380, 19.9969
17400, 20.6658
17420, 20.4599
17440, 20.7172
17460, 20.9230
17480, 21.5918
17500, 21.8319
17520, 21.6776
17540, 21.8834
17560, 22.5522
17580, 22.3464
17600, 22.6037
17620, 23.2554
17640, 23.0496
17660, 23.7699
17680, 23.6155
17700, 24.3358
17720, 24.5759
17740, 24.4216
17760, 25.1419
17780, 25.5020
17800, 25.3991
17820, 25.7078
17840, 25.9994
17860, 26.3081
17880, 26.5653
17900, 27.2342
17920, 27.0627
17940, 26.9255
17960, 27.5772
17980, 27.3371
18000, 27.5257
18020, 28.0917
18040, 28.1431
18060, 27.7830
18080, 28.2975
18100, 28.8120
18120, 28.4347
18140, 28.5376
18160, 28.6576
18180, 29.2064
18200, 29.3608
18220, 29.0521
18240, 29.2064
18260, 29.3608
18280, 29.8753
18300, 29.5151
18320, 29.6180
18340, 29.7209
18360, 29.8238
18380, 30.3383
18400, 29.9782
18420, 30.1154
18440, 30.7328
18460, 30.4412
18480, 30.4755
18500, 30.4755
18520, 30.4927
18540, 30.4241
18560, 30.7842
18580, 30.6813
18600, 30.1325
18620, 30.4412
18640, 30.3212
18660, 30.2183
18680, 29.6695
18700, 29.5666
18720, 29.9096
18740, 29.4122
18760, 29.2579
18780, 29.5151
18800, 28.9492
18820, 28.7948
18840, 28.5890
18860, 28.7948
18880, 28.1946
18900, 28.4518
18920, 28.1946
18940, 27.4914
18960, 27.6286
18980, 27.3371
19000, 26.7197
19020, 26.7711
19040, 26.1023
19060, 25.8107
19080, 25.9651
19100, 25.2448
19120, 25.3991
19140, 24.6445
19160, 24.6960
19180, 24.2844
19200, 23.5641
19220, 23.7699
19240, 23.4612
19260, 23.1525
19280, 22.4493
19300, 22.6380
19320, 21.9348
19340, 21.6776
19360, 21.4203
19380, 21.6261
19400, 20.9744
19420, 20.7686
19440, 20.5114
19460, 20.2027
19480, 19.8425
19500, 19.5510
19520, 19.7396
19540, 19.0365
19560, 18.6763
19580, 18.8307
19600, 18.2304
19620, 18.0761
19640, 17.8188
19660, 17.5616
19680, 17.3043
19700, 16.9956
19720, 16.6870
19740, 16.4468
19760, 16.2410
19780, 15.9838
19800, 16.1381
19820, 15.9323
19840, 15.3664
19860, 15.6236
19880, 15.0062
19900, 15.3149
19920, 14.7147
19940, 14.9033
19960, 14.2002
19980, 13.9944
20000, 13.8057
20020, 13.9944
20040, 13.2741
20060, 13.5313
20080, 12.9311
20100, 13.2398
20120, 13.0854
20140, 12.9825
20160, 12.4166
20180, 12.6738
20200, 12.0736
20220, 11.9021
20240, 11.7649
20260, 11.6620
20280, 11.5076
20300, 11.4047
20320, 11.3533
20340, 11.7649
20360, 11.3018
20380, 11.7134
20400, 11.3018
20420, 11.3018
20440, 11.3533
20460, 11.4047
20480, 11.4562
20500, 11.5591
20520, 11.6620
20540, 12.2622
20560, 12.0221
20580, 12.1593
20600, 12.3651
20620, 12.5709
20640, 12.7767
20660, 12.9825
20680, 13.5999
20700, 13.3427
20720, 13.4970
20740, 13.6857
20760, 13.9086
20780, 14.5089
20800, 14.2516
20820, 14.4060
20840, 14.6118
20860, 15.2806
20880, 15.1263
20900, 15.8294
20920, 15.6236
20940, 15.8294
20960, 16.0867
20980, 16.7898
21000, 17.0642
21020, 17.3043
21040, 17.5101
21060, 17.7674
21080, 17.5616
21100, 17.7674
21120, 18.3676
21140, 18.1104
21160, 18.2647
21180, 18.8822
21200, 19.0879
21220, 19.3452
21240, 19.6367
21260, 19.4824
21280, 20.2541
21300, 20.1512
21320, 20.5628
21340, 21.3860
21360, 21.2660
21380, 21.9863
21400, 22.1921
21420, 22.3464
21440, 22.5008
21460, 22.2435
21480, 22.3979
21500, 22.8952
21520, 22.4836
21540, 22.4493
21560, 22.4493
21580, 22.4493
21600, 22.8438
21620, 22.3464
21640, 22.2950
21660, 22.6551
21680, 22.5522
21700, 21.9863
21720, 21.8834
21740, 21.7290
21760, 21.5918
21780, 21.4203
21800, 21.2831
21820, 21.1288
21840, 20.9230
21860, 20.6658
21880, 20.3056
21900, 20.0483
21920, 19.8083
21940, 19.5510
21960, 19.2937
21980, 19.0879
22000, 18.9336
22020, 18.7278
22040, 18.4191
22060, 18.1104
22080, 17.7674
22100, 17.4072
22120, 17.0985
22140, 16.9099
22160, 17.2014
22180, 17.0985
22200, 16.5840
22220, 16.5497
22240, 16.9442
22260, 16.4983
22280, 16.4983
22300, 16.4983
22320, 16.4811
22340, 16.4983
22360, 16.9442
22380, 16.9442
22400, 16.5326
22420, 16.9956
22440, 16.6012
22460, 16.5840
22480, 16.5840
22500, 17.0642
22520, 16.6355
22540, 16.6355
22560, 16.6355
22580, 16.6526
22600, 16.6526
22620, 16.6355
22640, 16.6355
22660, 17.0985
22680, 17.0985
22700, 16.6870
22720, 16.7041
22740, 17.1500
22760, 17.1500
22780, 16.7384
22800, 17.2014
22820, 17.2014
22840, 17.2014
22860, 17.2014
22880, 17.2014
22900, 16.7898
22920, 16.8070
22940, 16.7898
22960, 16.8070
22980, 16.7898
23000, 16.8070
23020, 16.7898
23040, 17.2529
23060, 17.2529
23080, 17.2529
23100, 16.8413
23120, 16.8413
23140, 16.8413
23160, 16.8413
23180, 16.8413
23200, 16.8413
23220, 16.8584
23240, 16.8413
23260, 16.8413
23280, 16.8584
23300, 16.8413
23320, 16.8413
23340, 16.8413
23360, 16.8413
23380, 16.8584
23400, 16.8413
23420, 16.8413
23440, 16.8413
23460, 16.8413
23480, 16.8413
23500, 16.8413
23520, 16.8584
23540, 16.8413
23560, 16.8584
23580, 16.8413
23600, 16.8413
23620, 16.8413
23640, 16.8584
23660, 16.8413
23680, 16.8413
23700, 16.8413
23720, 16.8584
23740, 16.8413
23760, 16.8413
23780, 16.8413
23800, 16.8413
23820, 16.8413
23840, 16.8413
23860, 16.8413
23880, 16.8413
23900, 16.8413
23920, 16.8584
23940, 16.8584
23960, 16.8413
23980, 16.8413
24000, 16.8413
24020, 16.8584
24040, 16.8413
24060, 16.8584
24080, 16.8413
24100, 16.8413
24120, 16.8413
24140, 16.8413
24160, 16.8413
24180, 16.8584
24200, 16.8413
24220, 16.8413
24240, 16.8584
24260, 16.8413
24280, 17.3043
24300, 17.3043
24320, 17.3043
24340, 17.3043
24360, 17.3043
24380, 17.3043
24400, 17.3043
24420, 17.3043
24440, 17.3043
24460, 17.3043
24480, 17.3043
24500, 17.3043
24520, 16.9099
24540, 16.8927
24560, 16.8927
24580, 16.8927
24600, 16.8927
24620, 16.8927
24640, 16.8927
24660, 16.8927
24680, 16.8927
24700, 16.8927
24720, 16.9099
24740, 16.8927
24760, 16.9099
24780, 16.8927
24800, 16.8927
24820, 16.9099
24840, 16.8927
24860, 16.8927
24880, 16.8927
24900, 16.8927
24920, 16.8927
24940, 16.9099
24960, 16.8927
24980, 16.8927
25000, 16.8927
25020, 16.8927
25040, 16.9099
25060, 16.8927
25080, 16.8927
25100, 16.9099
25120, 16.8927
25140, 16.8927
25160, 16.8927
25180, 16.8927
25200, 16.8927
25220, 16.8927
25240, 16.8927
25260, 16.8927
25280, 16.8927
25300, 16.8927
25320, 17.3558
25340, 17.3558
25360, 17.3558
25380, 17.3558
25400, 17.3558
25420, 16.9442
25440, 16.9442
25460, 16.9442
25480, 16.9442
25500, 16.9442
25520, 16.9613
25540, 16.9442
25560, 16.9442
25580, 16.9442
25600, 16.9442
25620, 16.9442
25640, 16.9442
25660, 16.9442
25680, 16.9442
25700, 16.9442
25720, 16.9442
25740, 16.9442
25760, 16.9442
25780, 16.9442
25800, 16.9442
25820, 16.9442
25840, 16.9442
25860, 16.9442
25880, 16.9442
25900, 16.9613
25920, 16.9442
25940, 17.4072
25960, 17.4072
25980, 17.4072
26000, 17.4072
26020, 17.4072
26040, 17.4072
26060, 16.9956
26080, 16.9956
26100, 17.0128
26120, 16.9956
26140, 16.9956
26160, 17.0128
26180, 16.9956
26200, 16.9956
26220, 17.4072
26240, 17.4072
26260, 17.4072
26280, 17.4072
26300, 17.4072
26320, 17.4072
26340, 17.4072
26360, 17.4072
26380, 17.4072
26400, 17.4072
26420, 17.4072
26440, 17.4072
26460, 17.4072
26480, 16.9956
26500, 16.9956
26520, 16.9956
26540, 16.9956
26560, 16.9956
26580, 16.9956
26600, 16.9956
26620, 16.9956
26640, 16.9956
26660, 16.9956
26680, 16.9956
26700, 16.9956
26720, 16.9956
26740, 16.9956
26760, 16.9956
26780, 16.9956
26800, 16.9956
26820, 16.9956
26840, 16.9956
26860, 16.9956
26880, 16.9956
26900, 16.9956
26920, 16.9956
26940, 16.9956
26960, 16.9956
26980, 16.9956
27000, 17.0128
27020, 16.9956
27040, 16.9956
27060, 16.9956
27080, 16.9956
27100, 16.9956
27120, 16.9956
27140, 17.0128
27160, 16.9956
27180, 17.0128
27200, 16.9956
27220, 16.9956
27240, 16.9956
27260, 16.9956
27280, 17.0128
27300, 16.9956
27320, 17.0128
27340, 16.9956
27360, 16.9956
27380, 16.9956
27400, 16.9956
